Month,T-Series,ABCkidTV - Nursery Rhymes,SET_India,PewDiePie,MrBeast
1,152245,1837916,446040,134594,12941021
2,2134570,1837916,586040,2497395,29941021
3,1809830,4891832,280128,3497395,29941021
4,2306178,7052577,343788,3094440,29941021
5,1676330,12654330,353602,3620274,29941021
6,1295416,15722845,322034,4454120,53434733
7,293839,19280335,446040,3497395,29941021
8,1223059,29872839,586040,3094440,53434733
9,343788,17832635,280128,353602,29941021
10,30923440,1837916,343788,322034,29941021
11,3620274,4891832,1837916,19280335,29941021
12,986752,7052577,4891832,29872839,29941021
