Month,T-Series,ABCkidTV - Nursery Rhymes,SET_India,PewDiePie,MrBeast
2020-01-01,152245,1837916,446040,134594,12941021
2020-02-01,2134570,1837916,586040,2497395,29941021
2020-03-01,1809830,4891832,280128,3497395,29941021
2020-04-01,2306178,7052577,343788,3094440,29941021
2020-05-01,1676330,12654330,353602,3620274,29941021
2020-06-01,1295416,15722845,322034,4454120,53434733
2020-07-01,293839,19280335,446040,3497395,29941021
2020-08-01,1223059,29872839,586040,3094440,53434733
2020-09-01,343788,17832635,280128,353602,29941021
2020-10-01,30923440,1837916,343788,322034,29941021
2020-11-01,3620274,4891832,1837916,19280335,29941021
2020-12-01,986752,7052577,4891832,29872839,29941021
